country,year,consum,iso3c
Mexico,1991,8.4684,MEX
Mexico,1992,8.6151,MEX
Mexico,1993,8.594,MEX
Mexico,1994,8.9842,MEX
Mexico,1995,8.0037,MEX
Mexico,1996,8.0162,MEX
Mexico,1997,8.5182,MEX
Mexico,1998,8.8024,MEX
Mexico,1999,8.917,MEX
Mexico,2000,9.286,MEX
Mexico,2001,9.3588,MEX
Mexico,2002,9.2578,MEX
Mexico,2003,8.9498,MEX
Mexico,2004,9.1325,MEX
Mexico,2005,9.3166,MEX
Mexico,2006,9.482,MEX
Mexico,2007,9.3746,MEX
Mexico,2008,9.1094,MEX
Mexico,2009,9.0784,MEX
Mexico,2010,9.0912,MEX
Moldova,1980,0,MDA
Moldova,1981,0,MDA
Moldova,1982,0,MDA
Moldova,1983,0,MDA
Moldova,1984,0,MDA
Moldova,1985,0,MDA
Moldova,1986,0,MDA
Moldova,1987,0,MDA
Moldova,1988,0,MDA
Moldova,1989,0,MDA
Moldova,1990,0,MDA
Moldova,1991,0,MDA
Moldova,1992,5.1516,MDA
Moldova,1993,4.7473,MDA
Moldova,1994,3.7584,MDA
Moldova,1995,4.094,MDA
Moldova,1996,3.619,MDA
Moldova,1997,4.1013,MDA
Moldova,1998,3.4149,MDA
Moldova,1999,2.9989,MDA
Moldova,2000,3.011,MDA
Moldova,2001,3.2236,MDA
Moldova,2002,3.5983,MDA
Moldova,2003,3.4651,MDA
Moldova,2004,4.5221,MDA
Moldova,2005,4.895,MDA
Moldova,2006,4.8681,MDA
Moldova,2007,3.8037,MDA
Moldova,2008,5.0925,MDA
Moldova,2009,3.8981,MDA
Moldova,2010,4.8085,MDA
Mongolia,1980,24.1978,MNG
Mongolia,1981,26.4472,MNG
Mongolia,1982,28.9419,MNG
Mongolia,1983,28.5261,MNG
Mongolia,1984,27.7081,MNG
Mongolia,1985,30.4914,MNG
Mongolia,1986,32.3945,MNG
Mongolia,1987,31.9877,MNG
Mongolia,1988,31.8067,MNG
Mongolia,1989,31.3251,MNG
Mongolia,1990,31.1548,MNG
Mongolia,1991,27.5085,MNG
Mongolia,1992,27.4175,MNG
Mongolia,1993,27.6506,MNG
Mongolia,1994,27.4657,MNG
Mongolia,1995,28.302,MNG
Mongolia,1996,29.5813,MNG
Mongolia,1997,30.3873,MNG
Mongolia,1998,30.7063,MNG
Mongolia,1999,31.2878,MNG
Mongolia,2000,30.9621,MNG
Mongolia,2001,29.0821,MNG
Mongolia,2002,26.1965,MNG
Mongolia,2003,25.1728,MNG
Mongolia,2004,24.1715,MNG
Mongolia,2005,25.7602,MNG
Mongolia,2006,27.617,MNG
Mongolia,2007,29.4913,MNG
Mongolia,2008,30.4035,MNG
Mongolia,2009,32.4245,MNG
Mongolia,2010,33.9149,MNG
Morocco,1980,4.2856,MAR
Morocco,1981,4.139,MAR
Morocco,1982,4.1063,MAR
Morocco,1983,4.1091,MAR
Morocco,1984,3.9854,MAR
Morocco,1985,4.1141,MAR
Morocco,1986,4.4168,MAR
Morocco,1987,4.2889,MAR
Morocco,1988,4.6385,MAR
Morocco,1989,4.412,MAR
Morocco,1990,4.4653,MAR
Morocco,1991,5.0599,MAR
Morocco,1992,4.9174,MAR
Morocco,1993,4.6147,MAR
Morocco,1994,4.9949,MAR
Morocco,1995,4.4729,MAR
Morocco,1996,5.0865,MAR
Morocco,1997,4.8753,MAR
Morocco,1998,5.1359,MAR
Morocco,1999,4.9723,MAR
Morocco,2000,4.8889,MAR
Morocco,2001,5.6336,MAR
Morocco,2002,5.7199,MAR
Morocco,2003,5.9511,MAR
Morocco,2004,6.2117,MAR
Morocco,2005,6.073,MAR
Morocco,2006,6.2891,MAR
Morocco,2007,6.4772,MAR
Morocco,2008,7.0423,MAR
Morocco,2009,7.2367,MAR
Morocco,2010,7.2038,MAR
Mozambique,1980,2.2506,MOZ
Mozambique,1981,2.2247,MOZ
Mozambique,1982,2.1895,MOZ
Mozambique,1983,2.075,MOZ
Mozambique,1984,2.024,MOZ
Mozambique,1985,1.9897,MOZ
Mozambique,1986,1.754,MOZ
Mozambique,1987,1.7357,MOZ
Mozambique,1988,1.7386,MOZ
Mozambique,1989,1.7682,MOZ
Mozambique,1990,1.8333,MOZ
Mozambique,1991,1.7378,MOZ
Mozambique,1992,1.6152,MOZ
Mozambique,1993,1.6793,MOZ
Mozambique,1994,1.7705,MOZ
Mozambique,1995,1.9263,MOZ
Mozambique,1996,2.0402,MOZ
Mozambique,1997,1.9805,MOZ
Mozambique,1998,1.9162,MOZ
Mozambique,1999,1.8505,MOZ
Mozambique,2000,1.913,MOZ
Mozambique,2001,2.0307,MOZ
Mozambique,2002,1.9408,MOZ
Mozambique,2003,2.0534,MOZ
Mozambique,2004,2.074,MOZ
Mozambique,2005,2.0888,MOZ
Mozambique,2006,2.2105,MOZ
Mozambique,2007,2.0618,MOZ
Mozambique,2008,2.2347,MOZ
Mozambique,2009,2.1794,MOZ
Mozambique,2010,2.3609,MOZ
Myanmar,1980,2.5429,MMR
Myanmar,1981,2.6088,MMR
Myanmar,1982,2.6531,MMR
Myanmar,1983,2.7106,MMR
Myanmar,1984,2.7295,MMR
Myanmar,1985,2.7556,MMR
Myanmar,1986,2.6927,MMR
Myanmar,1987,2.6177,MMR
Myanmar,1988,2.5492,MMR
Myanmar,1989,2.355,MMR
Myanmar,1990,2.594,MMR
Myanmar,1991,2.5917,MMR
Myanmar,1992,2.6473,MMR
Myanmar,1993,2.6695,MMR
Myanmar,1994,2.6937,MMR
Myanmar,1995,2.7325,MMR
Myanmar,1996,2.7714,MMR
Myanmar,1997,2.766,MMR
Myanmar,1998,2.8099,MMR
Myanmar,1999,3.0636,MMR
Myanmar,2000,3.1614,MMR
Myanmar,2001,3.2686,MMR
Myanmar,2002,3.2847,MMR
Myanmar,2003,3.4503,MMR
Myanmar,2004,3.5597,MMR
Myanmar,2005,3.7034,MMR
Myanmar,2006,3.8084,MMR
Myanmar,2007,3.9118,MMR
Myanmar,2008,3.9557,MMR
Myanmar,2009,4.0468,MMR
Myanmar,2010,4.0303,MMR
Namibia,1980,22.5557,NAM
Namibia,1981,20.6123,NAM
Namibia,1982,19.2067,NAM
Namibia,1983,18.1775,NAM
Namibia,1984,17.9328,NAM
Namibia,1985,16.219,NAM
Namibia,1986,16.5252,NAM
Namibia,1987,14.9384,NAM
Namibia,1988,15.0305,NAM
Namibia,1989,13.9007,NAM
Namibia,1990,13.3047,NAM
Namibia,1991,13.3779,NAM
Namibia,1992,13.0777,NAM
Namibia,1993,11.9366,NAM
Namibia,1994,11.8808,NAM
Namibia,1995,11.1801,NAM
Namibia,1996,10.6013,NAM
Namibia,1997,11.2611,NAM
Namibia,1998,10.7247,NAM
Namibia,1999,9.6702,NAM
Namibia,2000,10.6889,NAM
Namibia,2001,11.7379,NAM
Namibia,2002,11.5306,NAM
Namibia,2003,12.2021,NAM
Namibia,2004,12.8369,NAM
Namibia,2005,15.2289,NAM
Namibia,2006,14.745,NAM
Namibia,2007,14.5858,NAM
Namibia,2008,15.9461,NAM
Namibia,2009,12.2347,NAM
Namibia,2010,12.5703,NAM
Nepal,1980,2.8057,NPL
Nepal,1981,2.7784,NPL
Nepal,1982,2.8263,NPL
Nepal,1983,2.9993,NPL
Nepal,1984,2.8955,NPL
Nepal,1985,2.8154,NPL
Nepal,1986,2.6782,NPL
Nepal,1987,2.7507,NPL
Nepal,1988,2.6843,NPL
Nepal,1989,2.6406,NPL
Nepal,1990,2.5837,NPL
Nepal,1991,2.575,NPL
Nepal,1992,2.5743,NPL
Nepal,1993,2.5201,NPL
Nepal,1994,2.6637,NPL
Nepal,1995,2.6263,NPL
Nepal,1996,2.5896,NPL
Nepal,1997,2.5144,NPL
Nepal,1998,2.5405,NPL
Nepal,1999,2.6489,NPL
Nepal,2000,2.6255,NPL
Nepal,2001,2.525,NPL
Nepal,2002,2.5251,NPL
Nepal,2003,2.6706,NPL
Nepal,2004,2.6803,NPL
Nepal,2005,2.7235,NPL
Nepal,2006,2.703,NPL
Nepal,2007,2.6575,NPL
Nepal,2008,2.6949,NPL
Nepal,2009,2.9947,NPL
Nepal,2010,3.5951,NPL
Netherlands,1980,15.0198,NLD
Netherlands,1981,13.1312,NLD
Netherlands,1982,12.55,NLD
Netherlands,1983,12.6069,NLD
Netherlands,1984,13.1309,NLD
Netherlands,1985,13.4619,NLD
Netherlands,1986,13.8598,NLD
Netherlands,1987,13.768,NLD
Netherlands,1988,14.2051,NLD
Netherlands,1989,14.4734,NLD
Netherlands,1990,14.1686,NLD
Netherlands,1991,13.4353,NLD
Netherlands,1992,13.6859,NLD
Netherlands,1993,11.873,NLD
Netherlands,1994,13.3404,NLD
Netherlands,1995,17.4523,NLD
Netherlands,1996,17.1942,NLD
Netherlands,1997,16.6788,NLD
Netherlands,1998,16.3982,NLD
Netherlands,1999,15.7372,NLD
Netherlands,2000,16.4011,NLD
Netherlands,2001,16.2477,NLD
Netherlands,2002,14.1629,NLD
Netherlands,2003,13.3151,NLD
Netherlands,2004,13.3204,NLD
Netherlands,2005,16.5284,NLD
Netherlands,2006,17.7193,NLD
Netherlands,2007,15.5525,NLD
Netherlands,2008,16.0378,NLD
Netherlands,2009,12.1231,NLD
Netherlands,2010,14.8636,NLD
Netherlands Antilles,1980,41.7621,ANT
Netherlands Antilles,1981,34.3581,ANT
Netherlands Antilles,1982,7.9302,ANT
Netherlands Antilles,1983,21.4447,ANT
Netherlands Antilles,1984,65.9207,ANT
Netherlands Antilles,1985,4.3225,ANT
Netherlands Antilles,1986,10.3123,ANT
Netherlands Antilles,1987,19.5202,ANT
Netherlands Antilles,1988,16.1161,ANT
Netherlands Antilles,1989,15.2662,ANT
Netherlands Antilles,1990,10.4415,ANT
Netherlands Antilles,1991,16.2891,ANT
Netherlands Antilles,1992,6.4229,ANT
Netherlands Antilles,1993,17.9795,ANT
Netherlands Antilles,1994,20.1362,ANT
Netherlands Antilles,1995,11.3286,ANT
Netherlands Antilles,1996,11.0863,ANT
Netherlands Antilles,1997,11.5941,ANT
Netherlands Antilles,1998,11.0333,ANT
Netherlands Antilles,1999,12.9983,ANT
Netherlands Antilles,2000,12.3321,ANT
Netherlands Antilles,2001,13.6532,ANT
Netherlands Antilles,2002,13.8111,ANT
Netherlands Antilles,2003,14.174,ANT
Netherlands Antilles,2004,15.4596,ANT
Netherlands Antilles,2005,17.4958,ANT
Netherlands Antilles,2006,17.7893,ANT
Netherlands Antilles,2007,16.9269,ANT
Netherlands Antilles,2008,17.0565,ANT
Netherlands Antilles,2009,15.8413,ANT
Netherlands Antilles,2010,14.5608,ANT
New Caledonia,1980,27.1748,NCL
New Caledonia,1981,26.5541,NCL
New Caledonia,1982,20.7993,NCL
New Caledonia,1983,20.7091,NCL
New Caledonia,1984,20.9194,NCL
New Caledonia,1985,23.6539,NCL
New Caledonia,1986,23.02,NCL
New Caledonia,1987,21.1006,NCL
New Caledonia,1988,23.3069,NCL
New Caledonia,1989,26.3347,NCL
New Caledonia,1990,24.099,NCL
New Caledonia,1991,25.5014,NCL
New Caledonia,1992,27.9345,NCL
New Caledonia,1993,26.7907,NCL
New Caledonia,1994,27.7476,NCL
New Caledonia,1995,29.477,NCL
New Caledonia,1996,29.4642,NCL
New Caledonia,1997,30.3718,NCL
New Caledonia,1998,24.0557,NCL
New Caledonia,1999,16.9216,NCL
New Caledonia,2000,19.4776,NCL
New Caledonia,2001,17.9043,NCL
New Caledonia,2002,23.3283,NCL
New Caledonia,2003,19.0213,NCL
New Caledonia,2004,20.5026,NCL
New Caledonia,2005,20.213,NCL
New Caledonia,2006,18.6287,NCL
New Caledonia,2007,20.1351,NCL
New Caledonia,2008,22.3813,NCL
New Caledonia,2009,14.6735,NCL
New Caledonia,2010,21.8259,NCL
New Zealand,1980,40.7965,NZL
New Zealand,1981,40.6093,NZL
New Zealand,1982,41.8879,NZL
New Zealand,1983,41.1159,NZL
New Zealand,1984,42.1956,NZL
New Zealand,1985,41.2301,NZL
New Zealand,1986,41.9698,NZL
New Zealand,1987,40.6915,NZL
New Zealand,1988,39.5407,NZL
New Zealand,1989,39.0557,NZL
New Zealand,1990,37.3238,NZL
New Zealand,1991,35.401,NZL
New Zealand,1992,36.1236,NZL
New Zealand,1993,36.3116,NZL
New Zealand,1994,35.7088,NZL
New Zealand,1995,37.3924,NZL
New Zealand,1996,36.902,NZL
New Zealand,1997,36.9585,NZL
New Zealand,1998,34.9812,NZL
New Zealand,1999,35.2687,NZL
New Zealand,2000,37.0982,NZL
New Zealand,2001,36.3306,NZL
New Zealand,2002,36.9921,NZL
New Zealand,2003,35.837,NZL
New Zealand,2004,36.5601,NZL
New Zealand,2005,37.5747,NZL
New Zealand,2006,36.5495,NZL
New Zealand,2007,35.8303,NZL
New Zealand,2008,34.2884,NZL
New Zealand,2009,31.4461,NZL
New Zealand,2010,30.9324,NZL
Nicaragua,1980,6.9015,NIC
Nicaragua,1981,6.9857,NIC
Nicaragua,1982,6.8575,NIC
Nicaragua,1983,6.2035,NIC
Nicaragua,1984,6.2976,NIC
Nicaragua,1985,6.2205,NIC
Nicaragua,1986,5.6594,NIC
Nicaragua,1987,5.2417,NIC
Nicaragua,1988,5.2555,NIC
Nicaragua,1989,5.9675,NIC
Nicaragua,1990,8.2732,NIC
Nicaragua,1991,5.6449,NIC
Nicaragua,1992,6.0366,NIC
Nicaragua,1993,6.1059,NIC
Nicaragua,1994,6.1919,NIC
Nicaragua,1995,6.0543,NIC
Nicaragua,1996,5.9978,NIC
Nicaragua,1997,6.2995,NIC
Nicaragua,1998,6.1951,NIC
Nicaragua,1999,6.6208,NIC
Nicaragua,2000,6.7665,NIC
Nicaragua,2001,6.7997,NIC
Nicaragua,2002,6.6819,NIC
Nicaragua,2003,7.5604,NIC
Nicaragua,2004,6.999,NIC
Nicaragua,2005,6.8943,NIC
Nicaragua,2006,7.0732,NIC
Nicaragua,2007,7.0796,NIC
Nicaragua,2008,6.8883,NIC
Nicaragua,2009,7.1724,NIC
Nicaragua,2010,7.3158,NIC
Niger,1980,7.0055,NER
Niger,1981,7.0426,NER
Niger,1982,7.078,NER
Niger,1983,7.0637,NER
Niger,1984,5.1614,NER
Niger,1985,4.5781,NER
Niger,1986,4.5917,NER
Niger,1987,4.5009,NER
Niger,1988,4.6953,NER
Niger,1989,4.5927,NER
Niger,1990,4.6023,NER
Niger,1991,4.6671,NER
Niger,1992,4.6444,NER
Niger,1993,4.5451,NER
Niger,1994,4.6461,NER
Niger,1995,4.5481,NER
Niger,1996,4.6013,NER
Niger,1997,4.5175,NER
Niger,1998,4.7735,NER
Niger,1999,4.6205,NER
Niger,2000,4.5574,NER
Niger,2001,4.6928,NER
Niger,2002,4.7306,NER
Niger,2003,4.7604,NER
Niger,2004,4.6684,NER
Niger,2005,4.845,NER
Niger,2006,4.8326,NER
Niger,2007,4.8418,NER
Niger,2008,4.9153,NER
Niger,2009,4.723,NER
Niger,2010,4.951,NER
Nigeria,1980,2.7287,NGA
Nigeria,1981,2.8603,NGA
Nigeria,1982,2.903,NGA
Nigeria,1983,3.0675,NGA
Nigeria,1984,2.6356,NGA
Nigeria,1985,2.4267,NGA
Nigeria,1986,2.6123,NGA
Nigeria,1987,2.6472,NGA
Nigeria,1988,2.6401,NGA
Nigeria,1989,2.6509,NGA
Nigeria,1990,2.6858,NGA
Nigeria,1991,2.7462,NGA
Nigeria,1992,2.9432,NGA
Nigeria,1993,2.9684,NGA
Nigeria,1994,2.8013,NGA
Nigeria,1995,2.8613,NGA
Nigeria,1996,3.0684,NGA
Nigeria,1997,3.1938,NGA
Nigeria,1998,3.0872,NGA
Nigeria,1999,2.3511,NGA
Nigeria,2000,2.6051,NGA
Nigeria,2001,2.837,NGA
Nigeria,2002,2.7563,NGA
Nigeria,2003,2.872,NGA
Nigeria,2004,2.9238,NGA
Nigeria,2005,3.0558,NGA
Nigeria,2006,3.0567,NGA
Nigeria,2007,3.2121,NGA
Nigeria,2008,3.0508,NGA
Nigeria,2009,2.8389,NGA
Nigeria,2010,3.1702,NGA
Norway,1980,19.6701,NOR
Norway,1981,19.8376,NOR
Norway,1982,19.2085,NOR
Norway,1983,18.6023,NOR
Norway,1984,17.6168,NOR
Norway,1985,16.9515,NOR
Norway,1986,18.9669,NOR
Norway,1987,19.6684,NOR
Norway,1988,17.2348,NOR
Norway,1989,16.9224,NOR
Norway,1990,16.227,NOR
Norway,1991,15.3826,NOR
Norway,1992,14.6953,NOR
Norway,1993,17.1465,NOR
Norway,1994,17.621,NOR
Norway,1995,20.5354,NOR
Norway,1996,22.6358,NOR
Norway,1997,19.6593,NOR
Norway,1998,21.6084,NOR
Norway,1999,20.4727,NOR
Norway,2000,19.1397,NOR
Norway,2001,19.246,NOR
Norway,2002,17.3202,NOR
Norway,2003,17.9676,NOR
Norway,2004,17.6312,NOR
Norway,2005,17.8017,NOR
Norway,2006,18.8939,NOR
Norway,2007,21.5093,NOR
Norway,2008,21.8824,NOR
Norway,2009,19.7742,NOR
Norway,2010,20.9662,NOR
Oman,1980,8.5541,OMN
Oman,1981,9.4263,OMN
Oman,1982,9.4467,OMN
Oman,1983,12.7104,OMN
Oman,1984,12.0145,OMN
Oman,1985,12.2694,OMN
Oman,1986,12.2029,OMN
Oman,1987,10.8976,OMN
Oman,1988,10.3625,OMN
Oman,1989,10.4335,OMN
Oman,1990,11.6872,OMN
Oman,1991,13.1618,OMN
Oman,1992,11.475,OMN
Oman,1993,11.4689,OMN
Oman,1994,13.2162,OMN
Oman,1995,12.3995,OMN
Oman,1996,12.9297,OMN
Oman,1997,12.344,OMN
Oman,1998,12.4386,OMN
Oman,1999,13.2875,OMN
Oman,2000,18.218,OMN
Oman,2001,20.3686,OMN
Oman,2002,18.4786,OMN
Oman,2003,18.129,OMN
Oman,2004,17.9574,OMN
Oman,2005,25.2746,OMN
Oman,2006,37.0011,OMN
Oman,2007,32.2217,OMN
Oman,2008,33.9273,OMN
Oman,2009,31.453,OMN
Oman,2010,29.1294,OMN
Pakistan,1980,2.9477,PAK
Pakistan,1981,3.0237,PAK
Pakistan,1982,3.1317,PAK
Pakistan,1983,3.1265,PAK
Pakistan,1984,3.0638,PAK
Pakistan,1985,3.035,PAK
Pakistan,1986,2.9959,PAK
Pakistan,1987,3.3137,PAK
Pakistan,1988,3.1234,PAK
Pakistan,1989,3.1653,PAK
Pakistan,1990,3.1102,PAK
Pakistan,1991,3.1054,PAK
Pakistan,1992,3.1306,PAK
Pakistan,1993,3.1799,PAK
Pakistan,1994,3.1773,PAK
Pakistan,1995,3.2394,PAK
Pakistan,1996,3.2319,PAK
Pakistan,1997,3.1756,PAK
Pakistan,1998,3.2785,PAK
Pakistan,1999,3.315,PAK
Pakistan,2000,3.2439,PAK
Pakistan,2001,3.1376,PAK
Pakistan,2002,3.1522,PAK
Pakistan,2003,3.2888,PAK
Pakistan,2004,3.4225,PAK
Pakistan,2005,3.4227,PAK
Pakistan,2006,3.6311,PAK
Pakistan,2007,3.8908,PAK
Pakistan,2008,3.7516,PAK
Pakistan,2009,3.7496,PAK
Pakistan,2010,3.6331,PAK
Palestine,1980,0.8626,PSE
Palestine,1981,0.7858,PSE
Palestine,1982,0.8283,PSE
Palestine,1983,0.7725,PSE
Palestine,1984,0.7861,PSE
Palestine,1985,0.7562,PSE
Palestine,1986,0.8735,PSE
Palestine,1987,0.8224,PSE
Palestine,1988,0.7831,PSE
Palestine,1989,0.7715,PSE
Palestine,1990,0.8821,PSE
Palestine,1991,0.8102,PSE
Palestine,1992,0.9616,PSE
Palestine,1993,1.0172,PSE
Palestine,1994,1.6285,PSE
Palestine,1995,1.6194,PSE
Palestine,1996,1.8247,PSE
Palestine,1997,1.9861,PSE
Palestine,1998,2.0334,PSE
Palestine,1999,2.1711,PSE
Palestine,2000,1.9342,PSE
Palestine,2001,1.8546,PSE
Palestine,2002,1.7045,PSE
Palestine,2003,2.3136,PSE
Palestine,2004,2.4377,PSE
Palestine,2005,3.378,PSE
Palestine,2006,3.1656,PSE
Palestine,2007,2.6722,PSE
Palestine,2008,2.8026,PSE
Palestine,2009,2.6059,PSE
Palestine,2010,2.9551,PSE
Panama,1980,9.9717,PAN
Panama,1981,9.2866,PAN
Panama,1982,8.8424,PAN
Panama,1983,8.2645,PAN
Panama,1984,8.0423,PAN
Panama,1985,7.739,PAN
Panama,1986,7.1404,PAN
Panama,1987,7.135,PAN
Panama,1988,6.1812,PAN
Panama,1989,5.9165,PAN
Panama,1990,6.3326,PAN
Panama,1991,6.1611,PAN
Panama,1992,6.9624,PAN
Panama,1993,7.6784,PAN
Panama,1994,7.9374,PAN
Panama,1995,7.3872,PAN
Panama,1996,7.4728,PAN
Panama,1997,7.831,PAN
Panama,1998,8.8701,PAN
Panama,1999,8.2238,PAN
Panama,2000,7.6276,PAN
Panama,2001,7.5889,PAN
Panama,2002,7.5032,PAN
Panama,2003,8.3823,PAN
Panama,2004,8.0115,PAN
Panama,2005,8.5845,PAN
Panama,2006,8.5599,PAN
Panama,2007,8.99,PAN
Panama,2008,11.4128,PAN
Panama,2009,10.325,PAN
Panama,2010,8.5225,PAN
Papua New Guinea,1980,13.461,PNG
Papua New Guinea,1981,14.3276,PNG
Papua New Guinea,1982,14.4549,PNG
Papua New Guinea,1983,14.8852,PNG
Papua New Guinea,1984,14.0905,PNG
Papua New Guinea,1985,14.3852,PNG
Papua New Guinea,1986,14.2852,PNG
Papua New Guinea,1987,16.3248,PNG
Papua New Guinea,1988,15.7122,PNG
Papua New Guinea,1989,14.4265,PNG
Papua New Guinea,1990,14.0314,PNG
Papua New Guinea,1991,16.0296,PNG
Papua New Guinea,1992,15.6604,PNG
Papua New Guinea,1993,14.3783,PNG
Papua New Guinea,1994,14.6332,PNG
Papua New Guinea,1995,13.836,PNG
Papua New Guinea,1996,12.4568,PNG
Papua New Guinea,1997,8.5004,PNG
Papua New Guinea,1998,9.9384,PNG
Papua New Guinea,1999,12.2639,PNG
Papua New Guinea,2000,12.7038,PNG
Papua New Guinea,2001,12.1596,PNG
Papua New Guinea,2002,11.9818,PNG
Papua New Guinea,2003,11.3332,PNG
Papua New Guinea,2004,10.7625,PNG
Papua New Guinea,2005,11.1632,PNG
Papua New Guinea,2006,10.5279,PNG
Papua New Guinea,2007,9.7432,PNG
Papua New Guinea,2008,9.5145,PNG
Papua New Guinea,2009,9.5726,PNG
Papua New Guinea,2010,9.1951,PNG
Paraguay,1980,12.4834,PRY
Paraguay,1981,13.259,PRY
Paraguay,1982,13.3326,PRY
Paraguay,1983,13.0367,PRY
Paraguay,1984,12.8152,PRY
Paraguay,1985,12.9817,PRY
Paraguay,1986,13.029,PRY
Paraguay,1987,12.9659,PRY
Paraguay,1988,13.3169,PRY
Paraguay,1989,13.3114,PRY
Paraguay,1990,13.043,PRY
Paraguay,1991,12.3096,PRY
Paraguay,1992,12.2868,PRY
Paraguay,1993,12.9475,PRY
Paraguay,1994,13.5569,PRY
Paraguay,1995,14.1018,PRY
Paraguay,1996,14.0354,PRY
Paraguay,1997,13.4994,PRY
Paraguay,1998,13.5508,PRY
Paraguay,1999,13.0661,PRY
Paraguay,2000,12.479,PRY
Paraguay,2001,12.5049,PRY
Paraguay,2002,12.2067,PRY
Paraguay,2003,12.6547,PRY
Paraguay,2004,12.1665,PRY
Paraguay,2005,11.9223,PRY
Paraguay,2006,12.1308,PRY
Paraguay,2007,12.576,PRY
Paraguay,2008,12.7449,PRY
Paraguay,2009,12.8982,PRY
Paraguay,2010,14.2459,PRY
Peru,1980,15.7063,PER
Peru,1981,16.1725,PER
Peru,1982,17.0688,PER
Peru,1983,16.1491,PER
Peru,1984,16.197,PER
Peru,1985,16.9777,PER
Peru,1986,17.3668,PER
Peru,1987,17.5773,PER
Peru,1988,14.61,PER
Peru,1989,16.0205,PER
Peru,1990,14.6653,PER
Peru,1991,15.2037,PER
Peru,1992,13.9867,PER
Peru,1993,14.5467,PER
Peru,1994,15.8845,PER
Peru,1995,16.8897,PER
Peru,1996,17.4044,PER
Peru,1997,18.4426,PER
Peru,1998,17.8897,PER
Peru,1999,19.2509,PER
Peru,2000,20.0577,PER
Peru,2001,21.1897,PER
Peru,2002,22.4273,PER
Peru,2003,23.3162,PER
Peru,2004,23.541,PER
Peru,2005,24.2911,PER
Peru,2006,24.9274,PER
Peru,2007,25.4657,PER
Peru,2008,27.0824,PER
Peru,2009,27.4579,PER
Peru,2010,26.231,PER
Philippines,1980,5.515,PHL
Philippines,1981,5.3416,PHL
Philippines,1982,5.2605,PHL
Philippines,1983,4.8235,PHL
Philippines,1984,4.4695,PHL
Philippines,1985,4.041,PHL
Philippines,1986,4.1099,PHL
Philippines,1987,3.9354,PHL
Philippines,1988,3.8922,PHL
Philippines,1989,3.9047,PHL
Philippines,1990,4.4157,PHL
Philippines,1991,4.1134,PHL
Philippines,1992,4.2197,PHL
Philippines,1993,4.2676,PHL
Philippines,1994,4.2437,PHL
Philippines,1995,4.3741,PHL
Philippines,1996,4.6577,PHL
Philippines,1997,4.7575,PHL
Philippines,1998,4.156,PHL
Philippines,1999,3.9374,PHL
Philippines,2000,3.9192,PHL
Philippines,2001,3.6268,PHL
Philippines,2002,3.9107,PHL
Philippines,2003,3.8843,PHL
Philippines,2004,3.9134,PHL
Philippines,2005,3.9951,PHL
Philippines,2006,3.6336,PHL
Philippines,2007,3.7433,PHL
Philippines,2008,3.8942,PHL
Philippines,2009,4.0971,PHL
Philippines,2010,4.0257,PHL
Poland,1980,15.8381,POL
Poland,1981,14.7407,POL
Poland,1982,15.3258,POL
Poland,1983,15.6585,POL
Poland,1984,16.3597,POL
Poland,1985,16.7068,POL
Poland,1986,17.3176,POL
Poland,1987,17.4841,POL
Poland,1988,17.5206,POL
Poland,1989,16.8742,POL
Poland,1990,14.783,POL
Poland,1991,14.2313,POL
Poland,1992,12.8339,POL
Poland,1993,13.8008,POL
Poland,1994,13.0583,POL
Poland,1995,13.7047,POL
Poland,1996,14.5367,POL
Poland,1997,14.6825,POL
Poland,1998,14.7742,POL
Poland,1999,14.4802,POL
Poland,2000,14.3985,POL
Poland,2001,13.8068,POL
Poland,2002,13.6191,POL
Poland,2003,14.0799,POL
Poland,2004,14.9148,POL
Poland,2005,15.0959,POL
Poland,2006,15.3141,POL
Poland,2007,16.8805,POL
Poland,2008,17.1916,POL
Poland,2009,16.5547,POL
Poland,2010,17.2973,POL
Portugal,1980,8.2929,PRT
Portugal,1981,8.7085,PRT
Portugal,1982,8.92,PRT
Portugal,1983,8.2905,PRT
Portugal,1984,6.9866,PRT
Portugal,1985,7.0688,PRT
Portugal,1986,7.843,PRT
Portugal,1987,7.6111,PRT
Portugal,1988,9.2949,PRT
Portugal,1989,9.6607,PRT
Portugal,1990,11.1482,PRT
Portugal,1991,11.3759,PRT
Portugal,1992,12.0065,PRT
Portugal,1993,12.3061,PRT
Portugal,1994,12.61,PRT
Portugal,1995,13.0847,PRT
Portugal,1996,13.0066,PRT
Portugal,1997,14.9806,PRT
Portugal,1998,15.8895,PRT
Portugal,1999,17.5848,PRT
Portugal,2000,17.6003,PRT
Portugal,2001,19.1578,PRT
Portugal,2002,18.6052,PRT
Portugal,2003,15.823,PRT
Portugal,2004,17.5451,PRT
Portugal,2005,17.7125,PRT
Portugal,2006,19.6838,PRT
Portugal,2007,20.1551,PRT
Portugal,2008,21.5422,PRT
Portugal,2009,18.8068,PRT
Portugal,2010,17.5211,PRT
Qatar,1980,34.6892,QAT
Qatar,1981,42.4521,QAT
Qatar,1982,42.0826,QAT
Qatar,1983,38.4204,QAT
Qatar,1984,39.3414,QAT
Qatar,1985,29.9187,QAT
Qatar,1986,25.8162,QAT
Qatar,1987,23.9665,QAT
Qatar,1988,24.0321,QAT
Qatar,1989,21.2922,QAT
