country,year,consum,iso3c
Dominica,1988,657.5600422,DMA
Dominica,1989,660.6719262,DMA
Dominica,1990,714.7019127,DMA
Dominica,1991,737.1002443,DMA
Dominica,1992,709.0130945,DMA
Dominica,1993,703.4107845,DMA
Dominica,1994,605.8400064,DMA
Dominica,1995,564.1681017,DMA
Dominica,1996,563.7207458,DMA
Dominica,1997,539.74552,DMA
Dominica,1998,456.9316801,DMA
Dominica,1999,396.5151294,DMA
Dominica,2000,380.8876319,DMA
Dominica,2001,443.3992296,DMA
Dominica,2002,449.4664006,DMA
Dominica,2003,622.6349884,DMA
Dominica,2004,522.0800838,DMA
Dominica,2005,348.3321183,DMA
Dominica,2006,565.9528753,DMA
Dominica,2007,501.9428752,DMA
Dominica,2008,441.7495169,DMA
Dominica,2009,501.2976785,DMA
Dominica,2010,555.9733136,DMA
Dominican Republic,1980,41694.26233,DOM
Dominican Republic,1981,41882.87707,DOM
Dominican Republic,1982,44913.44627,DOM
Dominican Republic,1983,47949.11736,DOM
Dominican Republic,1984,46615.84665,DOM
Dominican Republic,1985,42416.56861,DOM
Dominican Republic,1986,42337.74068,DOM
Dominican Republic,1987,44286.08872,DOM
Dominican Republic,1988,48206.42663,DOM
Dominican Republic,1989,49539.93717,DOM
Dominican Republic,1990,42400.89097,DOM
Dominican Republic,1991,45558.61384,DOM
Dominican Republic,1992,46865.60443,DOM
Dominican Republic,1993,46370.45808,DOM
Dominican Republic,1994,46435.12942,DOM
Dominican Republic,1995,49009.1463,DOM
Dominican Republic,1996,56472.90419,DOM
Dominican Republic,1997,57261.68666,DOM
Dominican Republic,1998,55817.43853,DOM
Dominican Republic,1999,59595.69724,DOM
Dominican Republic,2000,66683.46494,DOM
Dominican Republic,2001,70351.82545,DOM
Dominican Republic,2002,70702.40261,DOM
Dominican Republic,2003,66051.23642,DOM
Dominican Republic,2004,67381.84206,DOM
Dominican Republic,2005,62948.60328,DOM
Dominican Republic,2006,68421.58378,DOM
Dominican Republic,2007,67025.87084,DOM
Dominican Republic,2008,64605.55288,DOM
Dominican Republic,2009,57337.00888,DOM
Dominican Republic,2010,66923.33341,DOM
Ecuador,1980,61092.95198,ECU
Ecuador,1981,56438.63904,ECU
Ecuador,1982,55095.26902,ECU
Ecuador,1983,53420.83679,ECU
Ecuador,1984,59674.65392,ECU
Ecuador,1985,62224.95069,ECU
Ecuador,1986,67304.48979,ECU
Ecuador,1987,65318.14491,ECU
Ecuador,1988,70493.99545,ECU
Ecuador,1989,72560.56095,ECU
Ecuador,1990,74119.68099,ECU
Ecuador,1991,78895.31721,ECU
Ecuador,1992,79601.09357,ECU
Ecuador,1993,78148.79896,ECU
Ecuador,1994,84185.39763,ECU
Ecuador,1995,89572.31154,ECU
Ecuador,1996,92137.21242,ECU
Ecuador,1997,93167.00733,ECU
Ecuador,1998,91542.43797,ECU
Ecuador,1999,80893.79125,ECU
Ecuador,2000,83830.06255,ECU
Ecuador,2001,89268.60167,ECU
Ecuador,2002,90623.74253,ECU
Ecuador,2003,93820.26069,ECU
Ecuador,2004,99550.86002,ECU
Ecuador,2005,100081.0382,ECU
Ecuador,2006,106701.9234,ECU
Ecuador,2007,112768.5607,ECU
Ecuador,2008,125515.4946,ECU
Ecuador,2009,129167.9272,ECU
Ecuador,2010,131710.6556,ECU
Egypt,1980,154889.848,EGY
Egypt,1981,178823.3119,EGY
Egypt,1982,198960.9806,EGY
Egypt,1983,222585.7068,EGY
Egypt,1984,247384.1155,EGY
Egypt,1985,259649.7647,EGY
Egypt,1986,262565.5405,EGY
Egypt,1987,246294.8877,EGY
Egypt,1988,246841.7812,EGY
Egypt,1989,259286.7131,EGY
Egypt,1990,283696.0802,EGY
Egypt,1991,290698.0902,EGY
Egypt,1992,304741.902,EGY
Egypt,1993,298439.3042,EGY
Egypt,1994,311639.8381,EGY
Egypt,1995,340402.8728,EGY
Egypt,1996,358781.2174,EGY
Egypt,1997,369979.4797,EGY
Egypt,1998,408629.1733,EGY
Egypt,1999,450670.754,EGY
Egypt,2000,421154.814,EGY
Egypt,2001,421736.263,EGY
Egypt,2002,436900.8535,EGY
Egypt,2003,392310.3486,EGY
Egypt,2004,392331.3379,EGY
Egypt,2005,454053.1257,EGY
Egypt,2006,493296.1565,EGY
Egypt,2007,553933.6172,EGY
Egypt,2008,556976.5639,EGY
Egypt,2009,622754.9402,EGY
Egypt,2010,627941.6399,EGY
El Salvador,1980,18653.48717,SLV
El Salvador,1981,17828.18992,SLV
El Salvador,1982,17104.13372,SLV
El Salvador,1983,18215.08306,SLV
El Salvador,1984,19830.14064,SLV
El Salvador,1985,19395.74171,SLV
El Salvador,1986,20339.69354,SLV
El Salvador,1987,21280.20225,SLV
El Salvador,1988,20869.52721,SLV
El Salvador,1989,20820.62511,SLV
El Salvador,1990,22023.13929,SLV
El Salvador,1991,24655.3771,SLV
El Salvador,1992,23430.9484,SLV
El Salvador,1993,25707.52487,SLV
El Salvador,1994,26303.2108,SLV
El Salvador,1995,26767.73917,SLV
El Salvador,1996,29358.70799,SLV
El Salvador,1997,30327.80464,SLV
El Salvador,1998,30656.53018,SLV
El Salvador,1999,31900.60346,SLV
El Salvador,2000,31173.99711,SLV
El Salvador,2001,32815.39377,SLV
El Salvador,2002,33497.04629,SLV
El Salvador,2003,34085.18671,SLV
El Salvador,2004,33602.39102,SLV
El Salvador,2005,31978.86396,SLV
El Salvador,2006,34239.1625,SLV
El Salvador,2007,34631.11515,SLV
El Salvador,2008,34592.86689,SLV
El Salvador,2009,34851.15559,SLV
El Salvador,2010,35024.39218,SLV
Eritrea,1980,0,ERI
Eritrea,1981,0,ERI
Eritrea,1982,0,ERI
Eritrea,1983,0,ERI
Eritrea,1984,0,ERI
Eritrea,1985,0,ERI
Eritrea,1986,0,ERI
Eritrea,1987,0,ERI
Eritrea,1988,0,ERI
Eritrea,1989,0,ERI
Eritrea,1990,0,ERI
Eritrea,1991,0,ERI
Eritrea,1992,0,ERI
Eritrea,1993,9721.474856,ERI
Eritrea,1994,10722.96069,ERI
Eritrea,1995,10568.03101,ERI
Eritrea,1996,11365.26503,ERI
Eritrea,1997,12593.44242,ERI
Eritrea,1998,13397.66523,ERI
Eritrea,1999,13183.04135,ERI
Eritrea,2000,14033.06053,ERI
Eritrea,2001,14327.26289,ERI
Eritrea,2002,13140.50487,ERI
Eritrea,2003,12834.20973,ERI
Eritrea,2004,11938.77349,ERI
Eritrea,2005,12488.97522,ERI
Eritrea,2006,12353.30901,ERI
Eritrea,2007,12751.53537,ERI
Eritrea,2008,12002.45284,ERI
Eritrea,2009,11578.98017,ERI
Eritrea,2010,11614.53219,ERI
Estonia,1980,0,EST
Estonia,1981,0,EST
Estonia,1982,0,EST
Estonia,1983,0,EST
Estonia,1984,0,EST
Estonia,1985,0,EST
Estonia,1986,0,EST
Estonia,1987,0,EST
Estonia,1988,0,EST
Estonia,1989,0,EST
Estonia,1990,0,EST
Estonia,1991,0,EST
Estonia,1992,29179.48481,EST
Estonia,1993,24627.95865,EST
Estonia,1994,24094.57588,EST
Estonia,1995,23440.21437,EST
Estonia,1996,25635.2772,EST
Estonia,1997,26087.217,EST
Estonia,1998,24674.95938,EST
Estonia,1999,22796.96879,EST
Estonia,2000,22908.26178,EST
Estonia,2001,23087.26786,EST
Estonia,2002,25627.19655,EST
Estonia,2003,35850.44951,EST
Estonia,2004,36460.58071,EST
Estonia,2005,35247.38517,EST
Estonia,2006,38492.45891,EST
Estonia,2007,44820.24386,EST
Estonia,2008,37161.02566,EST
Estonia,2009,35888.78967,EST
Estonia,2010,35130.07112,EST
Ethiopia,1980,180461.416,ETH
Ethiopia,1981,181912.7097,ETH
Ethiopia,1982,184395.4263,ETH
Ethiopia,1983,193743.8175,ETH
Ethiopia,1984,190438.0843,ETH
Ethiopia,1985,196295.7277,ETH
Ethiopia,1986,204981.2732,ETH
Ethiopia,1987,199834.9075,ETH
Ethiopia,1988,203131.4036,ETH
Ethiopia,1989,210181.3561,ETH
Ethiopia,1990,215076.8113,ETH
Ethiopia,1991,217995.5619,ETH
Ethiopia,1992,222335.436,ETH
Ethiopia,1993,191823.737,ETH
Ethiopia,1994,194175.691,ETH
Ethiopia,1995,200397.335,ETH
Ethiopia,1996,211886.1362,ETH
Ethiopia,1997,217513.0371,ETH
Ethiopia,1998,225831.3429,ETH
Ethiopia,1999,226500.0282,ETH
Ethiopia,2000,222256.0188,ETH
Ethiopia,2001,237551.5397,ETH
Ethiopia,2002,256461.0634,ETH
Ethiopia,2003,260142.3927,ETH
Ethiopia,2004,266277.4989,ETH
Ethiopia,2005,282660.1513,ETH
Ethiopia,2006,297056.428,ETH
Ethiopia,2007,321156.3908,ETH
Ethiopia,2008,334654.7082,ETH
Ethiopia,2009,351062.0123,ETH
Ethiopia,2010,357940.6022,ETH
Faroe Islands,1980,482.36522,FRO
Faroe Islands,1981,465.3735582,FRO
Faroe Islands,1982,506.1302429,FRO
Faroe Islands,1983,548.8709765,FRO
Faroe Islands,1984,548.5612371,FRO
Faroe Islands,1985,616.9557706,FRO
Faroe Islands,1986,628.5744147,FRO
Faroe Islands,1987,641.1239265,FRO
Faroe Islands,1988,596.0144706,FRO
Faroe Islands,1989,587.1174706,FRO
Faroe Islands,1990,546.5325294,FRO
Faroe Islands,1991,480.7607647,FRO
Faroe Islands,1992,535.0494118,FRO
Faroe Islands,1993,468.2650588,FRO
Faroe Islands,1994,479.6690588,FRO
Faroe Islands,1995,508.1180588,FRO
Faroe Islands,1996,539.8830588,FRO
Faroe Islands,1997,539.0170588,FRO
Faroe Islands,1998,613.1600588,FRO
Faroe Islands,1999,681.8880588,FRO
Faroe Islands,2000,764.5830588,FRO
Faroe Islands,2001,893.3540588,FRO
Faroe Islands,2002,864.6350588,FRO
Faroe Islands,2003,945.9690588,FRO
Faroe Islands,2004,887.7910588,FRO
Faroe Islands,2005,891.2650588,FRO
Faroe Islands,2006,1020.312647,FRO
Faroe Islands,2007,914.4606471,FRO
Faroe Islands,2008,867.0246471,FRO
Faroe Islands,2009,666.8526471,FRO
Faroe Islands,2010,729.8016471,FRO
Fiji Islands,1980,8868.26481,FJI
Fiji Islands,1981,9818.689845,FJI
Fiji Islands,1982,10155.13318,FJI
Fiji Islands,1983,7668.176788,FJI
Fiji Islands,1984,10719.9176,FJI
Fiji Islands,1985,8783.876247,FJI
Fiji Islands,1986,10889.00319,FJI
Fiji Islands,1987,8617.553075,FJI
Fiji Islands,1988,9021.340712,FJI
Fiji Islands,1989,10871.46661,FJI
Fiji Islands,1990,10943.83725,FJI
Fiji Islands,1991,9208.288027,FJI
Fiji Islands,1992,10296.14851,FJI
Fiji Islands,1993,10970.33492,FJI
Fiji Islands,1994,11517.545,FJI
Fiji Islands,1995,11783.03419,FJI
Fiji Islands,1996,11475.5659,FJI
Fiji Islands,1997,11093.30498,FJI
Fiji Islands,1998,8953.457007,FJI
Fiji Islands,1999,11228.84495,FJI
Fiji Islands,2000,11021.70745,FJI
Fiji Islands,2001,10429.71606,FJI
Fiji Islands,2002,9920.978028,FJI
Fiji Islands,2003,10032.56252,FJI
Fiji Islands,2004,10836.1625,FJI
Fiji Islands,2005,10389.85693,FJI
Fiji Islands,2006,11002.66736,FJI
Fiji Islands,2007,9451.991638,FJI
Fiji Islands,2008,9871.537428,FJI
Fiji Islands,2009,8812.430081,FJI
Fiji Islands,2010,9125.768461,FJI
Finland,1980,169546.8812,FIN
Finland,1981,163480.9336,FIN
Finland,1982,175087.9564,FIN
Finland,1983,176689.9601,FIN
Finland,1984,170000.6971,FIN
Finland,1985,171261.6146,FIN
Finland,1986,186209.0493,FIN
Finland,1987,180555.4718,FIN
Finland,1988,187426.6474,FIN
Finland,1989,207835.2106,FIN
Finland,1990,206079.6353,FIN
Finland,1991,176398.4494,FIN
Finland,1992,165872.3807,FIN
Finland,1993,149581.5523,FIN
Finland,1994,170105.3765,FIN
Finland,1995,163472.1287,FIN
Finland,1996,162134.649,FIN
Finland,1997,172396.6347,FIN
Finland,1998,170465.9516,FIN
Finland,1999,185341.6933,FIN
Finland,2000,184574.5987,FIN
Finland,2001,187459.5671,FIN
Finland,2002,191725.8527,FIN
Finland,2003,200642.4644,FIN
Finland,2004,200959.3311,FIN
Finland,2005,204885.5539,FIN
Finland,2006,217605.708,FIN
Finland,2007,216765.7658,FIN
Finland,2008,206319.5213,FIN
Finland,2009,161254.4162,FIN
Finland,2010,165208.2977,FIN
France,1980,979750.4346,FRA
France,1981,925597.7762,FRA
France,1982,910442.9289,FRA
France,1983,861720.5219,FRA
France,1984,852095.252,FRA
France,1985,876111.0861,FRA
France,1986,866847.5493,FRA
France,1987,894422.2024,FRA
France,1988,950662.2502,FRA
France,1989,969665.997,FRA
France,1990,951620.2508,FRA
France,1991,956379.8631,FRA
France,1992,929660.5462,FRA
France,1993,849795.4185,FRA
France,1994,902320.0477,FRA
France,1995,904174.2307,FRA
France,1996,888025.9874,FRA
France,1997,904354.8607,FRA
France,1998,923416.0635,FRA
France,1999,933514.217,FRA
France,2000,944591.5643,FRA
France,2001,934253.0451,FRA
France,2002,936489.0107,FRA
France,2003,907577.99,FRA
France,2004,970589.29,FRA
France,2005,948114.2955,FRA
France,2006,972439.8867,FRA
France,2007,1004499.555,FRA
France,2008,990524.2954,FRA
France,2009,886082.1682,FRA
France,2010,869362.6723,FRA
French Polynesia,1980,2069.010129,PYF
French Polynesia,1981,2077.77672,PYF
French Polynesia,1982,2195.073144,PYF
French Polynesia,1983,2154.866331,PYF
French Polynesia,1984,2174.1887,PYF
French Polynesia,1985,2337.472252,PYF
French Polynesia,1986,2448.869969,PYF
French Polynesia,1987,2534.118921,PYF
French Polynesia,1988,2520.321311,PYF
French Polynesia,1989,2567.813491,PYF
French Polynesia,1990,2629.060119,PYF
French Polynesia,1991,2651.313625,PYF
French Polynesia,1992,2666.336488,PYF
French Polynesia,1993,2692.152429,PYF
French Polynesia,1994,2713.82479,PYF
French Polynesia,1995,2747.356047,PYF
French Polynesia,1996,2821.239219,PYF
French Polynesia,1997,2858.953066,PYF
French Polynesia,1998,2888.542669,PYF
French Polynesia,1999,2985.330113,PYF
French Polynesia,2000,3153.907064,PYF
French Polynesia,2001,3200.258169,PYF
French Polynesia,2002,3281.194075,PYF
French Polynesia,2003,3383.881825,PYF
French Polynesia,2004,3349.003625,PYF
French Polynesia,2005,3466.784955,PYF
French Polynesia,2006,3474.001026,PYF
French Polynesia,2007,3552.138771,PYF
French Polynesia,2008,3546.197742,PYF
French Polynesia,2009,3421.599563,PYF
French Polynesia,2010,3518.05002,PYF
Gabon,1980,5116.687619,GAB
Gabon,1981,6332.539299,GAB
Gabon,1982,6126.163704,GAB
Gabon,1983,6215.417895,GAB
Gabon,1984,5520.691446,GAB
Gabon,1985,5555.599564,GAB
Gabon,1986,5643.557227,GAB
Gabon,1987,5024.088307,GAB
Gabon,1988,4761.505091,GAB
Gabon,1989,5874.113283,GAB
Gabon,1990,5877.660327,GAB
Gabon,1991,4244.728381,GAB
Gabon,1992,4306.708567,GAB
Gabon,1993,4351.740684,GAB
Gabon,1994,4308.214238,GAB
Gabon,1995,5015.708598,GAB
Gabon,1996,4159.751421,GAB
Gabon,1997,8526.603104,GAB
Gabon,1998,4986.839574,GAB
Gabon,1999,5738.803121,GAB
Gabon,2000,5654.7088,GAB
Gabon,2001,6359.708916,GAB
Gabon,2002,6239.060824,GAB
Gabon,2003,12082.5831,GAB
Gabon,2004,14958.53582,GAB
Gabon,2005,10929.29847,GAB
Gabon,2006,14569.30432,GAB
Gabon,2007,12597.35455,GAB
Gabon,2008,13165.5711,GAB
Gabon,2009,8504.957293,GAB
Gabon,2010,10264.22466,GAB
Gambia,1980,2507.05514,GMB
Gambia,1981,2636.951085,GMB
Gambia,1982,2711.936065,GMB
Gambia,1983,2676.142218,GMB
Gambia,1984,2708.546999,GMB
Gambia,1985,2806.704086,GMB
Gambia,1986,2853.227748,GMB
Gambia,1987,2923.009309,GMB
Gambia,1988,2988.121777,GMB
Gambia,1989,3083.320293,GMB
Gambia,1990,3046.665676,GMB
Gambia,1991,3184.852091,GMB
Gambia,1992,3199.987235,GMB
Gambia,1993,3275.071654,GMB
Gambia,1994,3329.152594,GMB
Gambia,1995,3343.724715,GMB
Gambia,1996,3477.328887,GMB
Gambia,1997,3223.839894,GMB
Gambia,1998,3232.060328,GMB
Gambia,1999,3215.932667,GMB
Gambia,2000,3385.247254,GMB
Gambia,2001,3346.852773,GMB
Gambia,2002,4703.945919,GMB
Gambia,2003,5164.823107,GMB
Gambia,2004,5061.975052,GMB
Gambia,2005,4989.147413,GMB
Gambia,2006,4996.5394,GMB
Gambia,2007,4652.778433,GMB
Gambia,2008,5217.029311,GMB
Gambia,2009,5514.455191,GMB
Gambia,2010,5652.130993,GMB
Georgia,1980,0,GEO
Georgia,1981,0,GEO
Georgia,1982,0,GEO
Georgia,1983,0,GEO
Georgia,1984,0,GEO
Georgia,1985,0,GEO
Georgia,1986,0,GEO
Georgia,1987,0,GEO
Georgia,1988,0,GEO
Georgia,1989,0,GEO
Georgia,1990,0,GEO
Georgia,1991,0,GEO
Georgia,1992,15607.2465,GEO
Georgia,1993,12374.59067,GEO
Georgia,1994,9511.212856,GEO
Georgia,1995,8968.318937,GEO
Georgia,1996,9305.929076,GEO
Georgia,1997,10307.60576,GEO
Georgia,1998,10783.32832,GEO
Georgia,1999,11187.2557,GEO
Georgia,2000,10601.84585,GEO
Georgia,2001,11426.12079,GEO
Georgia,2002,12323.29023,GEO
Georgia,2003,13366.89287,GEO
Georgia,2004,14686.41841,GEO
Georgia,2005,15257.11003,GEO
Georgia,2006,13520.78694,GEO
Georgia,2007,15148.50261,GEO
Georgia,2008,17005.47249,GEO
Georgia,2009,19017.79094,GEO
Georgia,2010,20585.78108,GEO
Germany,1980,1689410.587,DEU
Germany,1981,1595519.586,DEU
Germany,1982,1518795.754,DEU
Germany,1983,1503550.675,DEU
Germany,1984,1551529.879,DEU
Germany,1985,1544945.478,DEU
Germany,1986,1564263.144,DEU
Germany,1987,1547312.44,DEU
Germany,1988,1586642.818,DEU
Germany,1989,1607904.342,DEU
Germany,1990,1574209.502,DEU
Germany,1991,1528283.244,DEU
Germany,1992,1562764.955,DEU
Germany,1993,1507738.768,DEU
Germany,1994,1600255.086,DEU
Germany,1995,1562374.284,DEU
Germany,1996,1519108.426,DEU
Germany,1997,1499292.264,DEU
Germany,1998,1473329.721,DEU
Germany,1999,1489614.416,DEU
Germany,2000,1452294.082,DEU
Germany,2001,1369933.92,DEU
Germany,2002,1335173.702,DEU
Germany,2003,1305568.491,DEU
Germany,2004,1323909.074,DEU
Germany,2005,1278218.902,DEU
Germany,2006,1314025.122,DEU
Germany,2007,1300876.438,DEU
Germany,2008,1288260.232,DEU
Germany,2009,1226968.407,DEU
Germany,2010,1242457.265,DEU
Ghana,1980,31595.28695,GHA
Ghana,1981,32595.97744,GHA
Ghana,1982,33182.27372,GHA
Ghana,1983,30782.38649,GHA
Ghana,1984,33514.22836,GHA
Ghana,1985,36407.9055,GHA
Ghana,1986,34227.76862,GHA
Ghana,1987,35828.51739,GHA
Ghana,1988,39306.4499,GHA
Ghana,1989,43591.96757,GHA
Ghana,1990,42689.23773,GHA
Ghana,1991,51933.58767,GHA
Ghana,1992,59812.33254,GHA
Ghana,1993,68428.99387,GHA
Ghana,1994,72738.11986,GHA
Ghana,1995,74973.53127,GHA
Ghana,1996,82737.12216,GHA
Ghana,1997,89054.03563,GHA
Ghana,1998,94527.00659,GHA
Ghana,1999,97748.72442,GHA
Ghana,2000,102780.8081,GHA
Ghana,2001,102051.5738,GHA
Ghana,2002,104645.4882,GHA
Ghana,2003,118302.7466,GHA
Ghana,2004,113463.3799,GHA
Ghana,2005,124183.6266,GHA
Ghana,2006,132345.1128,GHA
Ghana,2007,130214.1611,GHA
Ghana,2008,131634.9557,GHA
Ghana,2009,141078.1685,GHA
Ghana,2010,144770.7252,GHA
Greece,1980,85774.20304,GRC
Greece,1981,92011.34938,GRC
Greece,1982,96376.99276,GRC
Greece,1983,95798.60283,GRC
Greece,1984,94766.29818,GRC
Greece,1985,103259.4526,GRC
Greece,1986,104995.8415,GRC
Greece,1987,112509.2849,GRC
Greece,1988,113815.6335,GRC
Greece,1989,120484.5276,GRC
Greece,1990,120886.1575,GRC
Greece,1991,133491.5045,GRC
Greece,1992,134543.0802,GRC
Greece,1993,138031.2912,GRC
Greece,1994,138193.8927,GRC
Greece,1995,162273.796,GRC
Greece,1996,172628.233,GRC
Greece,1997,165863.2079,GRC
Greece,1998,180603.2398,GRC
Greece,1999,184093.0081,GRC
Greece,2000,201304.0353,GRC
Greece,2001,210839.3136,GRC
Greece,2002,213590.4705,GRC
Greece,2003,238952.4443,GRC
Greece,2004,239958.5666,GRC
Greece,2005,236687.3501,GRC
Greece,2006,231143.2049,GRC
Greece,2007,261436.3893,GRC
Greece,2008,248846.4508,GRC
Greece,2009,215348.0202,GRC
Greece,2010,196574.6426,GRC
Grenada,1980,363.6407684,GRD
Grenada,1981,384.0007275,GRD
Grenada,1982,407.454135,GRD
Grenada,1983,427.442671,GRD
Grenada,1984,454.3943585,GRD
Grenada,1985,425.9777897,GRD
Grenada,1986,476.9384189,GRD
Grenada,1987,493.3923876,GRD
Grenada,1988,513.455155,GRD
Grenada,1989,576.1371682,GRD
Grenada,1990,574.0039138,GRD
Grenada,1991,569.664335,GRD
Grenada,1992,601.3264618,GRD
Grenada,1993,624.1095976,GRD
Grenada,1994,577.0777647,GRD
Grenada,1995,596.5604718,GRD
Grenada,1996,645.3539356,GRD
Grenada,1997,698.163545,GRD
Grenada,1998,674.5797315,GRD
Grenada,1999,730.6464712,GRD
Grenada,2000,694.3689306,GRD
Grenada,2001,679.5798197,GRD
Grenada,2002,700.2160215,GRD
Grenada,2003,728.7957024,GRD
Grenada,2004,736.91684,GRD
Grenada,2005,786.9769726,GRD
Grenada,2006,788.831102,GRD
Grenada,2007,847.8633046,GRD
Grenada,2008,869.0733023,GRD
Grenada,2009,882.7919325,GRD
Grenada,2010,862.998394,GRD
Guatemala,1980,33345.93576,GTM
Guatemala,1981,33844.64611,GTM
Guatemala,1982,35254.68957,GTM
Guatemala,1983,33684.15984,GTM
Guatemala,1984,34836.58075,GTM
Guatemala,1985,35931.93085,GTM
Guatemala,1986,36318.05815,GTM
Guatemala,1987,41929.42963,GTM
Guatemala,1988,38831.06476,GTM
Guatemala,1989,41603.09557,GTM
Guatemala,1990,50952.18553,GTM
Guatemala,1991,52012.48992,GTM
Guatemala,1992,53922.78448,GTM
Guatemala,1993,54454.91234,GTM
Guatemala,1994,56548.46408,GTM
Guatemala,1995,62915.79474,GTM
Guatemala,1996,62584.81194,GTM
Guatemala,1997,67888.77362,GTM
Guatemala,1998,69502.69008,GTM
Guatemala,1999,74351.51624,GTM
Guatemala,2000,72543.94987,GTM
Guatemala,2001,79578.15133,GTM
Guatemala,2002,80269.56565,GTM
Guatemala,2003,82030.51077,GTM
Guatemala,2004,87384.71978,GTM
Guatemala,2005,85625.60658,GTM
Guatemala,2006,89527.75897,GTM
Guatemala,2007,99124.56907,GTM
Guatemala,2008,98482.29677,GTM
Guatemala,2009,93794.33136,GTM
Guatemala,2010,106290.148,GTM
Guinea,1980,22562.13185,GIN
Guinea,1981,21598.2642,GIN
Guinea,1982,20571.41739,GIN
Guinea,1983,19324.08681,GIN
Guinea,1984,20386.86395,GIN
Guinea,1985,18991.29128,GIN
Guinea,1986,21229.93923,GIN
Guinea,1987,22392.06302,GIN
Guinea,1988,23819.56965,GIN
Guinea,1989,24493.11244,GIN
Guinea,1990,24701.12165,GIN
Guinea,1991,26024.19003,GIN
Guinea,1992,23655.412,GIN
Guinea,1993,25458.15642,GIN
Guinea,1994,28332.8843,GIN
Guinea,1995,35423.13142,GIN
Guinea,1996,36396.97131,GIN
Guinea,1997,33426.58916,GIN
Guinea,1998,34266.74184,GIN
Guinea,1999,37167.93122,GIN
Guinea,2000,48337.35894,GIN
Guinea,2001,48243.30715,GIN
Guinea,2002,50434.08988,GIN
Guinea,2003,55066.37494,GIN
Guinea,2004,55410.07779,GIN
Guinea,2005,59624.83532,GIN
Guinea,2006,56164.03405,GIN
Guinea,2007,61307.58892,GIN
Guinea,2008,66246.46353,GIN
Guinea,2009,58574.43442,GIN
Guinea,2010,63085.55985,GIN
Guinea-Bissau,1980,3274.346191,GNB
Guinea-Bissau,1981,3338.501138,GNB
Guinea-Bissau,1982,3455.320149,GNB
Guinea-Bissau,1983,3429.242818,GNB
Guinea-Bissau,1984,3567.594249,GNB
Guinea-Bissau,1985,3571.896977,GNB
Guinea-Bissau,1986,3739.278086,GNB
Guinea-Bissau,1987,3788.979987,GNB
Guinea-Bissau,1988,3927.799585,GNB
Guinea-Bissau,1989,4075.031809,GNB
Guinea-Bissau,1990,4110.826939,GNB
Guinea-Bissau,1991,4154.164493,GNB
Guinea-Bissau,1992,4215.040246,GNB
Guinea-Bissau,1993,4308.798628,GNB
Guinea-Bissau,1994,4393.292122,GNB
Guinea-Bissau,1995,4507.168389,GNB
Guinea-Bissau,1996,4598.794655,GNB
Guinea-Bissau,1997,4712.553818,GNB
Guinea-Bissau,1998,4665.119661,GNB
Guinea-Bissau,1999,4828.951952,GNB
Guinea-Bissau,2000,4996.125424,GNB
Guinea-Bissau,2001,5044.616338,GNB
Guinea-Bissau,2002,5060.005248,GNB
Guinea-Bissau,2003,5089.853228,GNB
Guinea-Bissau,2004,5194.081978,GNB
Guinea-Bissau,2005,5589.712247,GNB
Guinea-Bissau,2006,5596.662847,GNB
Guinea-Bissau,2007,5677.428337,GNB
Guinea-Bissau,2008,5905.608373,GNB
Guinea-Bissau,2009,6028.759377,GNB
Guinea-Bissau,2010,6248.48496,GNB
Guyana,1980,11060.33358,GUY
Guyana,1981,10862.20843,GUY
Guyana,1982,11595.28161,GUY
Guyana,1983,9802.723631,GUY
Guyana,1984,9710.071251,GUY
Guyana,1985,8837.917188,GUY
Guyana,1986,9242.351236,GUY
Guyana,1987,8845.863855,GUY
Guyana,1988,8276.110765,GUY
Guyana,1989,6752.716336,GUY
Guyana,1990,7361.292761,GUY
Guyana,1991,8526.056761,GUY
Guyana,1992,9516.199468,GUY
Guyana,1993,14819.36175,GUY
Guyana,1994,16752.23656,GUY
Guyana,1995,14980.00618,GUY
Guyana,1996,17893.32778,GUY
Guyana,1997,18880.18686,GUY
Guyana,1998,18608.33297,GUY
Guyana,1999,18498.71624,GUY
Guyana,2000,17788.94119,GUY
Guyana,2001,17393.57872,GUY
Guyana,2002,19733.06699,GUY
Guyana,2003,18794.93904,GUY
Guyana,2004,19108.61174,GUY
Guyana,2005,13567.98261,GUY
Guyana,2006,14038.8131,GUY
Guyana,2007,15254.99736,GUY
Guyana,2008,14743.57811,GUY
Guyana,2009,15799.19648,GUY
Guyana,2010,15649.87828,GUY
Haiti,1980,20433.18955,HTI
Haiti,1981,20875.19236,HTI
Haiti,1982,21244.41715,HTI
Haiti,1983,21020.16591,HTI
Haiti,1984,20798.6716,HTI
Haiti,1985,20566.46613,HTI
Haiti,1986,19902.20892,HTI
Haiti,1987,19281.59985,HTI
Haiti,1988,19091.80744,HTI
Haiti,1989,18768.26385,HTI
Haiti,1990,18054.01096,HTI
Haiti,1991,18452.43277,HTI
Haiti,1992,18983.81713,HTI
Haiti,1993,18331.74141,HTI
Haiti,1994,18127.22811,HTI
Haiti,1995,18217.00428,HTI
Haiti,1996,18417.9412,HTI
Haiti,1997,18555.88751,HTI
Haiti,1998,18745.9869,HTI
Haiti,1999,19022.05498,HTI
Haiti,2000,19522.59366,HTI
Haiti,2001,19541.85063,HTI
Haiti,2002,19026.84874,HTI
Haiti,2003,19133.94904,HTI
Haiti,2004,19650.89138,HTI
